"pais","estado","siglas","regiao","total_municipos_por_estado(IBGE)","ano","delegacias_especializadas_de_atendimento_a_mulher"
"Brasil","Acre","AC","Norte","22","2020","2"
"Brasil","Alagoas","AL","Nordeste","102","2020","3"
"Brasil","Amapá","AP","Norte","16","2020","3"
"Brasil","Amazonas","AM","Norte","62","2020","3"
"Brasil","Bahia","BA","Nordeste","417","2020","14"
"Brasil","Ceará","CE","Nordeste","184","2020","10"
"Brasil","Distrito Federal","DF","Centro-Oeste","1","2020","2"
"Brasil","Espírito Santo","ES","Sudeste","78","2020","14"
"Brasil","Goiás","GO","Centro-Oeste","246","2020","22"
"Brasil","Maranhão","MA","Nordeste","217","2020","19"
"Brasil","Mato Grosso","MT","Centro-Oeste","141","2020","6"
"Brasil","Mato Grosso do Sul","MS","Centro-Oeste","79","2020","12"
"Brasil","Minas Gerais","MG","Sudeste","853","2020","14"
"Brasil","Pará","PA","Norte","144","2020","16"
"Brasil","Paraíba","PB","Nordeste","223","2020","5"
"Brasil","Paraná","PR","Sul","399","2020","21"
"Brasil","Pernambuco","PE","Nordeste","185","2020","9"
"Brasil","Piauí","PI","Nordeste","224","2020","5"
"Brasil","Rio de Janeiro","RJ","Sudeste","92","2020","27"
"Brasil","Rio Grande do Norte","RN","Nordeste","167","2020","5"
"Brasil","Rio Grande do Sul","RS","Sul","497","2020","45"
"Brasil","Rondônia","RO","Norte","52","2020","7"
"Brasil","Roraima","RR","Norte","15","2020","1"
"Brasil","Santa Catarina","SC","Sul","295","2020","13"
"Brasil","São Paulo","SP","Sudeste","645","2020","131"
"Brasil","Sergipe","SE","Nordeste","75","2020","5"
"Brasil","Tocantins","TO","Norte","139","2020","15"
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
