"pais","estado","siglas","regiao","total_municipos_por_estado(IBGE)","indicador_conferencia_politicas_para_mulheres","%_total_numero_municipios_conferencia_politicas_para_mulheres","numero_municipios_conferencia_politicas_para_mulheres","indicador_protecao_vitimas_violencia","%_total_numero_municipios_protecao_vitimas_violencia","numero_municipios_protecao_vitimas_violencia","indicador_lei_especifica_violencia","%_total_numero_municipios_lei_especifica_violencia","numero_municipios_lei_especifica_violencia","indicador_prog_específicas_para_mulheres","%_total_numero_municipios_prog_específicas_para_mulheres","numero_municipios_prog_específicas_para_mulheres","indicador_acoes_PM","acoes_junto_a_PM"
"Brasil","Acre","AC","Norte","22","Conferências nos últimos quatro anos sobre política para mulheres","0.273","6","Proteção de mulheres vítimas de violência doméstica","0.455","10","Lei Específica sobre Enfrentamento à violência contra a mulher","0.182","4","Programas e ações específicas para mulheres","0.409","9","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Alagoas","AL","Nordeste","102","Conferências nos últimos quatro anos sobre política para mulheres","0.137","14","Proteção de mulheres vítimas de violência doméstica","0.559","57","Lei Específica sobre Enfrentamento à violência contra a mulher","0.059","6","Programas e ações específicas para mulheres","0.363","37","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Amapá","AP","Norte","16","Conferências nos últimos quatro anos sobre política para mulheres","0.625","10","Proteção de mulheres vítimas de violência doméstica","0.812","13","Lei Específica sobre Enfrentamento à violência contra a mulher","0.25","4","Programas e ações específicas para mulheres","1","16","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Amazonas","AM","Norte","62","Conferências nos últimos quatro anos sobre política para mulheres","0.226","14","Proteção de mulheres vítimas de violência doméstica","0.581","36","Lei Específica sobre Enfrentamento à violência contra a mulher","0.097","6","Programas e ações específicas para mulheres","0.484","30","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Bahia","BA","Nordeste","417","Conferências nos últimos quatro anos sobre política para mulheres","0.228","95","Proteção de mulheres vítimas de violência doméstica","0.671","280","Lei Específica sobre Enfrentamento à violência contra a mulher","0.082","34","Programas e ações específicas para mulheres","0.501","209","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Ceará","CE","Nordeste","184","Conferências nos últimos quatro anos sobre política para mulheres","0.304","56","Proteção de mulheres vítimas de violência doméstica","0.652","120","Lei Específica sobre Enfrentamento à violência contra a mulher","0.109","20","Programas e ações específicas para mulheres","0.397","73","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Distrito Federal","DF","Centro-Oeste","1","Conferências nos últimos quatro anos sobre política para mulheres","1","1","Proteção de mulheres vítimas de violência doméstica","1","1","Lei Específica sobre Enfrentamento à violência contra a mulher","1","1","Programas e ações específicas para mulheres","1","1","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Espírito Santo","ES","Sudeste","78","Conferências nos últimos quatro anos sobre política para mulheres","0.192","15","Proteção de mulheres vítimas de violência doméstica","0.615","48","Lei Específica sobre Enfrentamento à violência contra a mulher","0.141","11","Programas e ações específicas para mulheres","0.308","24","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Goiás","GO","Centro-Oeste","246","Conferências nos últimos quatro anos sobre política para mulheres","0.167","41","Proteção de mulheres vítimas de violência doméstica","0.634","156","Lei Específica sobre Enfrentamento à violência contra a mulher","0.061","15","Programas e ações específicas para mulheres","0.285","70","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Maranhão","MA","Nordeste","217","Conferências nos últimos quatro anos sobre política para mulheres","0.24","52","Proteção de mulheres vítimas de violência doméstica","0.544","118","Lei Específica sobre Enfrentamento à violência contra a mulher","0.074","16","Programas e ações específicas para mulheres","0.364","79","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Mato Grosso","MT","Centro-Oeste","141","Conferências nos últimos quatro anos sobre política para mulheres","0.184","26","Proteção de mulheres vítimas de violência doméstica","0.504","71","Lei Específica sobre Enfrentamento à violência contra a mulher","0.17","24","Programas e ações específicas para mulheres","0.794","112","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Mato Grosso do Sul","MS","Centro-Oeste","79","Conferências nos últimos quatro anos sobre política para mulheres","0.215","17","Proteção de mulheres vítimas de violência doméstica","0.848","67","Lei Específica sobre Enfrentamento à violência contra a mulher","0.165","13","Programas e ações específicas para mulheres","0.127","10","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Minas Gerais","MG","Sudeste","853","Conferências nos últimos quatro anos sobre política para mulheres","0.11","94","Proteção de mulheres vítimas de violência doméstica","0.42","358","Lei Específica sobre Enfrentamento à violência contra a mulher","0.107","91","Programas e ações específicas para mulheres","0.37","316","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Pará","PA","Norte","144","Conferências nos últimos quatro anos sobre política para mulheres","0.201","29","Proteção de mulheres vítimas de violência doméstica","0.611","88","Lei Específica sobre Enfrentamento à violência contra a mulher","0.069","10","Programas e ações específicas para mulheres","0.396","57","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Paraíba","PB","Nordeste","223","Conferências nos últimos quatro anos sobre política para mulheres","0.148","33","Proteção de mulheres vítimas de violência doméstica","0.538","120","Lei Específica sobre Enfrentamento à violência contra a mulher","0.13","29","Programas e ações específicas para mulheres","0.475","106","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Paraná","PR","Sul","399","Conferências nos últimos quatro anos sobre política para mulheres","0.243","97","Proteção de mulheres vítimas de violência doméstica","0.526","210","Lei Específica sobre Enfrentamento à violência contra a mulher","0.103","41","Programas e ações específicas para mulheres","0.358","143","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Pernambuco","PE","Nordeste","185","Conferências nos últimos quatro anos sobre política para mulheres","0.427","79","Proteção de mulheres vítimas de violência doméstica","0.8","148","Lei Específica sobre Enfrentamento à violência contra a mulher","0.151","28","Programas e ações específicas para mulheres","0.535","99","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Piauí","PI","Nordeste","224","Conferências nos últimos quatro anos sobre política para mulheres","0.112","25","Proteção de mulheres vítimas de violência doméstica","0.482","108","Lei Específica sobre Enfrentamento à violência contra a mulher","0.049","11","Programas e ações específicas para mulheres","0.393","88","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Rio de Janeiro","RJ","Sudeste","92","Conferências nos últimos quatro anos sobre política para mulheres","0.239","22","Proteção de mulheres vítimas de violência doméstica","0.717","66","Lei Específica sobre Enfrentamento à violência contra a mulher","0.152","14","Programas e ações específicas para mulheres","0.609","56","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Rio Grande do Norte","RN","Nordeste","167","Conferências nos últimos quatro anos sobre política para mulheres","0.204","34","Proteção de mulheres vítimas de violência doméstica","0.539","90","Lei Específica sobre Enfrentamento à violência contra a mulher","0.066","11","Programas e ações específicas para mulheres","0.251","42","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Rio Grande do Sul","RS","Sul","497","Conferências nos últimos quatro anos sobre política para mulheres","0.203","101","Proteção de mulheres vítimas de violência doméstica","0.463","230","Lei Específica sobre Enfrentamento à violência contra a mulher","0.103","51","Programas e ações específicas para mulheres","0.362","180","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Rondônia","RO","Norte","52","Conferências nos últimos quatro anos sobre política para mulheres","0.269","14","Proteção de mulheres vítimas de violência doméstica","0.596","31","Lei Específica sobre Enfrentamento à violência contra a mulher","0.019","1","Programas e ações específicas para mulheres","0.346","18","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Roraima","RR","Norte","15","Conferências nos últimos quatro anos sobre política para mulheres","0.133","2","Proteção de mulheres vítimas de violência doméstica","0.667","10","Lei Específica sobre Enfrentamento à violência contra a mulher","0","0","Programas e ações específicas para mulheres","0.133","2","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Santa Catarina","SC","Sul","295","Conferências nos últimos quatro anos sobre política para mulheres","0.203","60","Proteção de mulheres vítimas de violência doméstica","0.515","152","Lei Específica sobre Enfrentamento à violência contra a mulher","0.115","34","Programas e ações específicas para mulheres","0.369","109","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","São Paulo","SP","Sudeste","645","Conferências nos últimos quatro anos sobre política para mulheres","0.129","83","Proteção de mulheres vítimas de violência doméstica","0.422","272","Lei Específica sobre Enfrentamento à violência contra a mulher","0.116","75","Programas e ações específicas para mulheres","0.326","210","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Não"
"Brasil","Sergipe","SE","Nordeste","75","Conferências nos últimos quatro anos sobre política para mulheres","0.2","15","Proteção de mulheres vítimas de violência doméstica","0.747","56","Lei Específica sobre Enfrentamento à violência contra a mulher","0.107","8","Programas e ações específicas para mulheres","0.453","34","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
"Brasil","Tocantins","TO","Norte","139","Conferências nos últimos quatro anos sobre política para mulheres","0.144","20","Proteção de mulheres vítimas de violência doméstica","0.489","68","Lei Específica sobre Enfrentamento à violência contra a mulher","0.058","8","Programas e ações específicas para mulheres","0.23","32","Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero","Sim"
