estado,siglas,regiao,total_municipos_por_estado(IBGE),renda_per_capita(IBGE),idh(IBGE),taxa_desemprego_feminino,delegacias_especializadas_de_atendimento_a_mulher,feminicidio_tentado_2024(LESFEM),feminicidio_consumado_2024(LESFEM),ano_2024,feminicidio_tentado_2023(FBSP),feminicidio_consumado_2023(FBSP),ano_2023,feminicidio_tentado_2022(FBSP),feminicidio_consumado_2022(FBSP),ano_2022,feminicidio_tentado_2021(FBSP),feminicidio_consumado_2021(FBSP),ano_2021,Feminicidio Tentado,Feminicidio Consumado,ano_2020,indicador_conferencia_politicas_para_mulheres,%_total_numero_municipios_conferencia_politicas_para_mulheres,numero_municipios_conferencia_politicas_para_mulheres,indicador_protecao_vitimas_violencia,%_total_numero_municipios_protecao_vitimas_violencia,numero_municipios_protecao_vitimas_violencia,indicador_lei_especifica_violencia,%_total_numero_municipios_lei_especifica_violencia,numero_municipios_lei_especifica_violencia,indicador_prog_específicas_para_mulheres,%_total_numero_municipios_prog_específicas_para_mulheres,numero_municipios_prog_específicas_para_mulheres,indicador_acoes_PM,acoes_junto_a_PM
Acre,AC,Norte,22,1095,0.71,0.14,2,10,6,2024,26,10,2023,17,9,2022,19,12,2021,18,12,2020,Conferências nos últimos quatro anos sobre política para mulheres,273,6,Proteção de mulheres vítimas de violência doméstica,455,10,Lei Específica sobre Enfrentamento à violência contra a mulher,182,4,programas_acoes_específicas_para_mulheres,409,9,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Alagoas,AL,Nordeste,102,1110,684,124,3,25,14,2024,68,18,2023,55,31,2022,33,25,2021,27,35,2020,Conferências nos últimos quatro anos sobre política para mulheres,137,14,Proteção de mulheres vítimas de violência doméstica,559,57,Lei Específica sobre Enfrentamento à violência contra a mulher,59,6,Programas e ações específicas para mulheres,363,37,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Amapá,AP,Norte,16,1520,688,109,3,5,3,2024,50,4,2023,45,9,2022,28,4,2021,21,9,2020,Conferências nos últimos quatro anos sobre política para mulheres,625,10,Proteção de mulheres vítimas de violência doméstica,812,13,Lei Específica sobre Enfrentamento à violência contra a mulher,0.25,4,Programas e ações específicas para mulheres,1,16,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Amazonas,AM,Norte,62,1172,0.7,95,3,35,30,2024,66,23,2023,44,21,2022,36,23,2021,33,16,2020,Conferências nos últimos quatro anos sobre política para mulheres,226,14,Proteção de mulheres vítimas de violência doméstica,581,36,Lei Específica sobre Enfrentamento à violência contra a mulher,97,6,Programas e ações específicas para mulheres,484,30,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Bahia,BA,Nordeste,417,1139,691,0.14,15,65,57,2024,209,108,2023,183,107,2022,120,93,2021,141,113,2020,Conferências nos últimos quatro anos sobre política para mulheres,228,95,Proteção de mulheres vítimas de violência doméstica,671,280,Lei Específica sobre Enfrentamento à violência contra a mulher,82,34,Programas e ações específicas para mulheres,501,209,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Ceará,CE,Nordeste,184,1166,734,0.11,10,20,30,2024,97,42,2023,102,29,2022,70,31,2021,52,27,2020,Conferências nos últimos quatro anos sobre política para mulheres,304,56,Proteção de mulheres vítimas de violência doméstica,652,120,Lei Específica sobre Enfrentamento à violência contra a mulher,109,20,Programas e ações específicas para mulheres,397,73,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Distrito Federal,DF,Centro-Oeste,1,3357,814,0.08,8,26,13,2024,105,33,2023,87,22,2022,76,25,2021,67,17,2020,Conferências nos últimos quatro anos sobre política para mulheres,1,1,Proteção de mulheres vítimas de violência doméstica,1,1,Lei Específica sobre Enfrentamento à violência contra a mulher,1,1,Programas e ações específicas para mulheres,1,1,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Espírito Santo,ES,Sudeste,78,1915,771,0.07,7,25,30,2024,79,35,2023,70,35,2022,53,38,2021,,26,2020,Conferências nos últimos quatro anos sobre política para mulheres,192,15,Proteção de mulheres vítimas de violência doméstica,615,48,Lei Específica sobre Enfrentamento à violência contra a mulher,141,11,Programas e ações específicas para mulheres,308,24,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Goiás,GO,Centro-Oeste,246,2017,737,0.09,12,44,30,2024,157,56,2023,162,55,2022,144,54,2021,123,44,2020,Conferências nos últimos quatro anos sobre política para mulheres,167,41,Proteção de mulheres vítimas de violência doméstica,634,156,Lei Específica sobre Enfrentamento à violência contra a mulher,61,15,Programas e ações específicas para mulheres,285,70,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Maranhão,MA,Nordeste,217,945,676,0.1,9,26,13,2024,59,50,2023,44,69,2022,95,58,2021,48,65,2020,Conferências nos últimos quatro anos sobre política para mulheres,0.24,52,Proteção de mulheres vítimas de violência doméstica,544,118,Lei Específica sobre Enfrentamento à violência contra a mulher,74,16,Programas e ações específicas para mulheres,364,79,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Mato Grosso,MT,Centro-Oeste,141,1991,736,37,5,60,29,2024,60,46,2023,82,47,2022,,43,2021,,62,2020,Conferências nos últimos quatro anos sobre política para mulheres,184,26,Proteção de mulheres vítimas de violência doméstica,504,71,Lei Específica sobre Enfrentamento à violência contra a mulher,0.17,24,Programas e ações específicas para mulheres,794,112,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Mato Grosso do Sul,MS,Centro-Oeste,79,2030,742,0.04,4,61,30,2024,125,30,2023,127,44,2022,96,33,2021,84,41,2020,Conferências nos últimos quatro anos sobre política para mulheres,215,17,Proteção de mulheres vítimas de violência doméstica,848,67,Lei Específica sobre Enfrentamento à violência contra a mulher,165,13,Programas e ações específicas para mulheres,127,10,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Minas Gerais,MG,Sudeste,853,1918,774,0.08,30,79,85,2024,168,183,2023,194,175,2022,181,155,2021,190,151,2020,Conferências nos últimos quatro anos sobre política para mulheres,0.11,94,Proteção de mulheres vítimas de violência doméstica,0.42,358,Lei Específica sobre Enfrentamento à violência contra a mulher,107,91,Programas e ações específicas para mulheres,0.37,316,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Pará,PA,Norte,144,1282,0.69,0.09,8,52,30,2024,242,57,2023,156,54,2022,96,67,2021,95,67,2020,Conferências nos últimos quatro anos sobre política para mulheres,201,29,Proteção de mulheres vítimas de violência doméstica,611,88,Lei Específica sobre Enfrentamento à violência contra a mulher,69,10,Programas e ações específicas para mulheres,396,57,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Paraíba,PB,Nordeste,223,1320,698,0.1,7,22,18,2024,35,34,2023,28,26,2022,28,32,2021,33,36,2020,Conferências nos últimos quatro anos sobre política para mulheres,148,33,Proteção de mulheres vítimas de violência doméstica,538,120,Lei Específica sobre Enfrentamento à violência contra a mulher,0.13,29,Programas e ações específicas para mulheres,475,106,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Paraná,PR,Sul,399,2115,769,0.07,20,99,69,2024,74,81,2023,69,77,2022,64,75,2021,60,73,2020,Conferências nos últimos quatro anos sobre política para mulheres,243,97,Proteção de mulheres vítimas de violência doméstica,526,210,Lei Específica sobre Enfrentamento à violência contra a mulher,103,41,Programas e ações específicas para mulheres,358,143,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Pernambuco,PE,Nordeste,185,1113,719,124,12,30,48,2024,104,81,2023,113,72,2022,90,87,2021,,75,2020,Conferências nos últimos quatro anos sobre política para mulheres,427,79,Proteção de mulheres vítimas de violência doméstica,0.8,148,Lei Específica sobre Enfrentamento à violência contra a mulher,151,28,Programas e ações específicas para mulheres,535,99,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Piauí,PI,Nordeste,224,1342,0.69,0.11,6,24,20,2024,59,28,2023,92,24,2022,79,37,2021,59,31,2020,Conferências nos últimos quatro anos sobre política para mulheres,112,25,Proteção de mulheres vítimas de violência doméstica,482,108,Lei Específica sobre Enfrentamento à violência contra a mulher,49,11,Programas e ações específicas para mulheres,393,88,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Rio de Janeiro,RJ,Sudeste,92,2367,762,0.08,25,57,63,2024,308,99,2023,293,111,2022,264,85,2021,270,78,2020,Conferências nos últimos quatro anos sobre política para mulheres,239,22,Proteção de mulheres vítimas de violência doméstica,717,66,Lei Específica sobre Enfrentamento à violência contra a mulher,152,14,Programas e ações específicas para mulheres,609,56,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Rio Grande do Norte,RN,Nordeste,167,1373,728,0.05,5,11,12,2024,42,24,2023,37,16,2022,30,20,2021,20,13,2020,Conferências nos últimos quatro anos sobre política para mulheres,204,34,Proteção de mulheres vítimas de violência doméstica,539,90,Lei Específica sobre Enfrentamento à violência contra a mulher,66,11,Programas e ações específicas para mulheres,251,42,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Rio Grande do Sul,RS,Sul,497,2304,771,0.04,35,51,34,2024,235,87,2023,261,111,2022,255,96,2021,317,80,2020,Conferências nos últimos quatro anos sobre política para mulheres,203,101,Proteção de mulheres vítimas de violência doméstica,463,230,Lei Específica sobre Enfrentamento à violência contra a mulher,103,51,Programas e ações específicas para mulheres,362,180,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Rondônia,RO,Norte,52,1527,0.7,37,3,29,11,2024,58,21,2023,41,23,2022,17,16,2021,33,14,2020,Conferências nos últimos quatro anos sobre política para mulheres,269,14,Proteção de mulheres vítimas de violência doméstica,596,31,Lei Específica sobre Enfrentamento à violência contra a mulher,19,1,Programas e ações específicas para mulheres,346,18,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Roraima,RR,Norte,15,1325,699,0.06,1,6,4,2024,27,6,2023,15,3,2022,5,5,2021,8,9,2020,Conferências nos últimos quatro anos sobre política para mulheres,133,2,Proteção de mulheres vítimas de violência doméstica,667,10,Lei Específica sobre Enfrentamento à violência contra a mulher,0,0,Programas e ações específicas para mulheres,133,2,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Santa Catarina,SC,Sul,295,2269,792,38,32,97,46,2024,233,56,2023,182,57,2022,147,55,2021,151,57,2020,Conferências nos últimos quatro anos sobre política para mulheres,203,60,Proteção de mulheres vítimas de violência doméstica,515,152,Lei Específica sobre Enfrentamento à violência contra a mulher,115,34,Programas e ações específicas para mulheres,369,109,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
São Paulo,SP,Sudeste,645,2492,806,0.07,140,133,150,2024,153,221,2023,,195,2022,,136,2021,,179,2020,Conferências nos últimos quatro anos sobre política para mulheres,129,83,Proteção de mulheres vítimas de violência doméstica,422,272,Lei Específica sobre Enfrentamento à violência contra a mulher,116,75,Programas e ações específicas para mulheres,326,210,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não
Sergipe,SE,Nordeste,75,1218,702,0.09,4,10,7,2024,61,16,2023,56,19,2022,50,20,2021,52,14,2020,Conferências nos últimos quatro anos sobre política para mulheres,0.2,15,Proteção de mulheres vítimas de violência doméstica,747,56,Lei Específica sobre Enfrentamento à violência contra a mulher,107,8,Programas e ações específicas para mulheres,453,34,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim
Tocantins,TO,Norte,139,1581,731,0.08,3,13,10,2024,50,18,2023,57,14,2022,105,22,2021,38,21,2020,Conferências nos últimos quatro anos sobre política para mulheres,144,20,Proteção de mulheres vítimas de violência doméstica,489,68,Lei Específica sobre Enfrentamento à violência contra a mulher,58,8,Programas e ações específicas para mulheres,0.23,32,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim