estado,siglas,regiao,total_municipos_por_estado(IBGE),renda_per_capita(IBGE),idh(IBGE),taxa_desemprego_feminino,delegacias_especializadas_de_atendimento_a_mulher,feminicidio_tentado_2024(LESFEM),feminicidio_consumado_2024(LESFEM),feminicidio_tentado_2023(FBSP),feminicidio_consumado_2023(FBSP),feminicidio_tentado_2022(FBSP),feminicidio_consumado_2022(FBSP),feminicidio_tentado_2021(FBSP),feminicidio_consumado_2021(FBSP),Feminicidio Tentado,Feminicidio Consumado,indicador_conferencia_politicas_para_mulheres,%_total_numero_municipios_conferencia_politicas_para_mulheres,numero_municipios_conferencia_politicas_para_mulheres,indicador_protecao_vitimas_violencia,%_total_numero_municipios_protecao_vitimas_violencia,numero_municipios_protecao_vitimas_violencia,indicador_lei_especifica_violencia,%_total_numero_municipios_lei_especifica_violencia,numero_municipios_lei_especifica_violencia,indicador_prog_específicas_para_mulheres,%_total_numero_municipios_prog_específicas_para_mulheres,numero_municipios_prog_específicas_para_mulheres,indicador_acoes_PM,acoes_junto_a_PM,total_tentativas_homicidio,total_homicidio_consumado,homicidios_2020,homicidios_2021,homicidios_2022,homicidios_2023,total_feminicidios_2020,total_feminicidios_2021,total_feminicidios_2022,total_feminicidios_2023,total_feminicidios_2024
Acre,AC,Norte,22,1095,0.71,0.14,2,10,6,26,10,17.0,9,19.0,12,18.0,12,Conferências nos últimos quatro anos sobre política para mulheres,0.273,6,Proteção de mulheres vítimas de violência doméstica,0.455,10,Lei Específica sobre Enfrentamento à violência contra a mulher,0.182,4,programas_acoes_específicas_para_mulheres,0.409,9,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,252,96,73,89,92,94,30.0,31.0,26.0,36,16
Alagoas,AL,Nordeste,102,1110,0.684,0.124,3,25,14,68,18,55.0,31,33.0,25,27.0,35,Conferências nos últimos quatro anos sobre política para mulheres,0.137,14,Proteção de mulheres vítimas de violência doméstica,0.559,57,Lei Específica sobre Enfrentamento à violência contra a mulher,0.059,6,Programas e ações específicas para mulheres,0.363,37,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,576,321,213,191,233,260,62.0,58.0,86.0,86,39
Amapá,AP,Norte,16,1520,0.688,0.109,3,5,3,50,4,45.0,9,28.0,4,21.0,9,Conferências nos últimos quatro anos sobre política para mulheres,0.625,10,Proteção de mulheres vítimas de violência doméstica,0.812,13,Lei Específica sobre Enfrentamento à violência contra a mulher,0.25,4,Programas e ações específicas para mulheres,1.0,16,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,401,88,80,100,167,142,30.0,32.0,54.0,54,8
Amazonas,AM,Norte,62,1172,0.7,0.095,3,35,30,66,23,44.0,21,36.0,23,33.0,16,Conferências nos últimos quatro anos sobre política para mulheres,0.226,14,Proteção de mulheres vítimas de violência doméstica,0.581,36,Lei Específica sobre Enfrentamento à violência contra a mulher,0.097,6,Programas e ações específicas para mulheres,0.484,30,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,413,411,98,195,234,297,49.0,59.0,65.0,89,65
Bahia,BA,Nordeste,417,1139,0.691,0.14,15,65,57,209,108,183.0,107,120.0,93,141.0,113,Conferências nos últimos quatro anos sobre política para mulheres,0.228,95,Proteção de mulheres vítimas de violência doméstica,0.671,280,Lei Específica sobre Enfrentamento à violência contra a mulher,0.082,34,Programas e ações específicas para mulheres,0.501,209,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,2276,1719,956,989,997,1053,254.0,213.0,290.0,317,122
Ceará,CE,Nordeste,184,1166,0.734,0.11,10,20,30,97,42,102.0,29,70.0,31,52.0,27,Conferências nos últimos quatro anos sobre política para mulheres,0.304,56,Proteção de mulheres vítimas de violência doméstica,0.652,120,Lei Específica sobre Enfrentamento à violência contra a mulher,0.109,20,Programas e ações específicas para mulheres,0.397,73,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,1218,1196,614,633,588,579,79.0,101.0,131.0,139,50
Distrito Federal,DF,Centro-Oeste,1,3357,0.814,0.08,8,26,13,105,33,87.0,22,76.0,25,67.0,17,Conferências nos últimos quatro anos sobre política para mulheres,1.0,1,Proteção de mulheres vítimas de violência doméstica,1.0,1,Lei Específica sobre Enfrentamento à violência contra a mulher,1.0,1,Programas e ações específicas para mulheres,1.0,1,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,827,162,240,222,240,287,84.0,101.0,109.0,138,39
Espírito Santo,ES,Sudeste,78,1915,0.771,0.07,7,25,30,79,35,70.0,35,53.0,38,0.0,26,Conferências nos últimos quatro anos sobre política para mulheres,0.192,15,Proteção de mulheres vítimas de violência doméstica,0.615,48,Lei Específica sobre Enfrentamento à violência contra a mulher,0.141,11,Programas e ações específicas para mulheres,0.308,24,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,1713,395,506,483,547,572,26.0,91.0,105.0,114,55
Goiás,GO,Centro-Oeste,246,2017,0.737,0.09,12,44,30,157,56,162.0,55,144.0,54,123.0,44,Conferências nos últimos quatro anos sobre política para mulheres,0.167,41,Proteção de mulheres vítimas de violência doméstica,0.634,156,Lei Específica sobre Enfrentamento à violência contra a mulher,0.061,15,Programas e ações específicas para mulheres,0.285,70,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,1373,499,439,447,502,484,167.0,198.0,217.0,213,74
Maranhão,MA,Nordeste,217,945,0.676,0.1,9,26,13,59,50,44.0,69,95.0,58,48.0,65,Conferências nos últimos quatro anos sobre política para mulheres,0.24,52,Proteção de mulheres vítimas de violência doméstica,0.544,118,Lei Específica sobre Enfrentamento à violência contra a mulher,0.074,16,Programas e ações específicas para mulheres,0.364,79,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,936,523,304,366,391,398,113.0,153.0,113.0,109,39
Mato Grosso,MT,Centro-Oeste,141,1991,0.736,0.037,5,60,29,60,46,82.0,47,0.0,43,0.0,62,Conferências nos últimos quatro anos sobre política para mulheres,0.184,26,Proteção de mulheres vítimas de violência doméstica,0.504,71,Lei Específica sobre Enfrentamento à violência contra a mulher,0.17,24,Programas e ações específicas para mulheres,0.794,112,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,1070,393,353,314,350,446,62.0,43.0,129.0,106,89
Mato Grosso do Sul,MS,Centro-Oeste,79,2030,0.742,0.04,4,61,30,125,30,127.0,44,96.0,33,84.0,41,Conferências nos últimos quatro anos sobre política para mulheres,0.215,17,Proteção de mulheres vítimas de violência doméstica,0.848,67,Lei Específica sobre Enfrentamento à violência contra a mulher,0.165,13,Programas e ações específicas para mulheres,0.127,10,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,723,309,298,226,287,221,125.0,129.0,171.0,155,91
Minas Gerais,MG,Sudeste,853,1918,0.774,0.08,30,79,85,168,183,194.0,175,181.0,155,190.0,151,Conferências nos últimos quatro anos sobre política para mulheres,0.11,94,Proteção de mulheres vítimas de violência doméstica,0.42,358,Lei Específica sobre Enfrentamento à violência contra a mulher,0.107,91,Programas e ações específicas para mulheres,0.37,316,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,1581,1374,780,716,729,730,341.0,336.0,369.0,351,164
Pará,PA,Norte,144,1282,0.69,0.09,8,52,30,242,57,156.0,54,96.0,67,95.0,67,Conferências nos últimos quatro anos sobre política para mulheres,0.201,29,Proteção de mulheres vítimas de violência doméstica,0.611,88,Lei Específica sobre Enfrentamento à violência contra a mulher,0.069,10,Programas e ações específicas para mulheres,0.396,57,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,1300,794,475,411,539,669,162.0,163.0,210.0,299,82
Paraíba,PB,Nordeste,223,1320,0.698,0.1,7,22,18,35,34,28.0,26,28.0,32,33.0,36,Conferências nos últimos quatro anos sobre política para mulheres,0.148,33,Proteção de mulheres vítimas de violência doméstica,0.538,120,Lei Específica sobre Enfrentamento à violência contra a mulher,0.13,29,Programas e ações específicas para mulheres,0.475,106,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,422,331,223,195,162,173,69.0,60.0,54.0,69,40
Paraná,PR,Sul,399,2115,0.769,0.07,20,99,69,74,81,69.0,77,64.0,75,60.0,73,Conferências nos últimos quatro anos sobre política para mulheres,0.243,97,Proteção de mulheres vítimas de violência doméstica,0.526,210,Lei Específica sobre Enfrentamento à violência contra a mulher,0.103,41,Programas e ações específicas para mulheres,0.358,143,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,1327,938,554,550,631,530,133.0,139.0,146.0,155,168
Pernambuco,PE,Nordeste,185,1113,0.719,0.124,12,30,48,104,81,113.0,72,90.0,87,0.0,75,Conferências nos últimos quatro anos sobre política para mulheres,0.427,79,Proteção de mulheres vítimas de violência doméstica,0.8,148,Lei Específica sobre Enfrentamento à violência contra a mulher,0.151,28,Programas e ações específicas para mulheres,0.535,99,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,1061,948,228,531,593,657,75.0,177.0,185.0,185,78
Piauí,PI,Nordeste,224,1342,0.69,0.11,6,24,20,59,28,92.0,24,79.0,37,59.0,31,Conferências nos últimos quatro anos sobre política para mulheres,0.112,25,Proteção de mulheres vítimas de violência doméstica,0.482,108,Lei Específica sobre Enfrentamento à violência contra a mulher,0.049,11,Programas e ações específicas para mulheres,0.393,88,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,598,267,146,235,268,216,90.0,116.0,116.0,87,44
Rio de Janeiro,RJ,Sudeste,92,2367,0.762,0.08,25,57,63,308,99,293.0,111,264.0,85,270.0,78,Conferências nos últimos quatro anos sobre política para mulheres,0.239,22,Proteção de mulheres vítimas de violência doméstica,0.717,66,Lei Específica sobre Enfrentamento à violência contra a mulher,0.152,14,Programas e ações específicas para mulheres,0.609,56,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,1904,1021,473,749,819,884,348.0,349.0,404.0,407,120
Rio Grande do Norte,RN,Nordeste,167,1373,0.728,0.05,5,11,12,42,24,37.0,16,30.0,20,20.0,13,Conferências nos últimos quatro anos sobre política para mulheres,0.204,34,Proteção de mulheres vítimas de violência doméstica,0.539,90,Lei Específica sobre Enfrentamento à violência contra a mulher,0.066,11,Programas e ações específicas para mulheres,0.251,42,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,1108,271,107,370,415,487,33.0,50.0,53.0,66,23
Rio Grande do Sul,RS,Sul,497,2304,0.771,0.04,35,51,34,235,87,261.0,111,255.0,96,317.0,80,Conferências nos últimos quatro anos sobre política para mulheres,0.203,101,Proteção de mulheres vítimas de violência doméstica,0.463,230,Lei Específica sobre Enfrentamento à violência contra a mulher,0.103,51,Programas e ações específicas para mulheres,0.362,180,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,2544,971,925,855,885,850,397.0,351.0,372.0,322,85
Rondônia,RO,Norte,52,1527,0.7,0.037,3,29,11,58,21,41.0,23,17.0,16,33.0,14,Conferências nos últimos quatro anos sobre política para mulheres,0.269,14,Proteção de mulheres vítimas de violência doméstica,0.596,31,Lei Específica sobre Enfrentamento à violência contra a mulher,0.019,1,Programas e ações específicas para mulheres,0.346,18,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,594,232,217,160,222,227,47.0,33.0,64.0,79,40
Roraima,RR,Norte,15,1325,0.699,0.06,1,6,4,27,6,15.0,3,5.0,5,8.0,9,Conferências nos últimos quatro anos sobre política para mulheres,0.133,2,Proteção de mulheres vítimas de violência doméstica,0.667,10,Lei Específica sobre Enfrentamento à violência contra a mulher,0.0,0,Programas e ações específicas para mulheres,0.133,2,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,255,83,75,118,68,77,17.0,10.0,18.0,33,10
Santa Catarina,SC,Sul,295,2269,0.792,0.038,32,97,46,233,56,182.0,57,147.0,55,151.0,57,Conferências nos últimos quatro anos sobre política para mulheres,0.203,60,Proteção de mulheres vítimas de violência doméstica,0.515,152,Lei Específica sobre Enfrentamento à violência contra a mulher,0.115,34,Programas e ações específicas para mulheres,0.369,109,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,1555,420,469,455,487,564,208.0,202.0,239.0,289,143
São Paulo,SP,Sudeste,645,2492,0.806,0.07,140,133,150,153,221,0.0,195,0.0,136,0.0,179,Conferências nos últimos quatro anos sobre política para mulheres,0.129,83,Proteção de mulheres vítimas de violência doméstica,0.422,272,Lei Específica sobre Enfrentamento à violência contra a mulher,0.116,75,Programas e ações específicas para mulheres,0.326,210,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Não,1722,1660,792,702,822,1066,179.0,136.0,195.0,374,283
Sergipe,SE,Nordeste,75,1218,0.702,0.09,4,10,7,61,16,56.0,19,50.0,20,52.0,14,Conferências nos últimos quatro anos sobre política para mulheres,0.2,15,Proteção de mulheres vítimas de violência doméstica,0.747,56,Lei Específica sobre Enfrentamento à violência contra a mulher,0.107,8,Programas e ações específicas para mulheres,0.453,34,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,556,160,177,186,162,191,66.0,70.0,75.0,77,17
Tocantins,TO,Norte,139,1581,0.731,0.08,3,13,10,50,18,57.0,14,105.0,22,38.0,21,Conferências nos últimos quatro anos sobre política para mulheres,0.144,20,Proteção de mulheres vítimas de violência doméstica,0.489,68,Lei Específica sobre Enfrentamento à violência contra a mulher,0.058,8,Programas e ações específicas para mulheres,0.23,32,Ações de Prevenção da Polícia Militar quanto ao Enfrentamento à Violência doméstica e de gênero,Sim,436,150,159,109,170,148,59.0,127.0,71.0,68,23
